muA2,lambdaS,lambdaA,lambdaSA,kappabar,kappaSA,scale,vS,T_crit,T_nuc,rel_dof,order,delta_p,delta_rho,alpha,alpha_inf,beta_per_H
9.79953113589985e-06,0.07122503343257985,0.04305296181219754,1.3034827771137683,1.1000410680140527,0.14061870654638883,2.3,1.0,0.5328029679598347,0.40103786919768525,88.25,2.5107360872270488,0.0027409547851156187,0.00925416711176377,0.012322606961389572,0.013812155757561735,472.1656625419693
0.0035512602675403585,0.24900547844357138,0.37009541577926147,2.0845668840377933,1.175071711857042,0.007625710326148027,2.3,1.0,0.7712878279213654,0.729618228197074,98.25,1.0587670904607516,0.0016551580801679316,0.030857025389225162,0.003368684249969362,0.004004545056611223,3923.266792054946
3.9588787832585815e-06,0.9511437059501083,0.002907934061216736,2.543613679044132,1.1848040707489154,0.007196325087519489,2.3,1.0,1.1542686572399816,1.1456396749125388,108.75,0.4289301684636147,0.0005219924973974277,0.07199398318328853,0.001168143682172823,0.0011850722820864168,17620.709188845238
0.0003157379182973416,0.20631662557688038,0.0010847844968111709,0.03877218774044566,0.9766377572518763,0.013972557339412224,2.3,1.0,1.3911583580403215,1.3909628015482651,108.75,0.0023466744471576637,3.1902531949512536e-08,0.00020632338013459872,1.5405600251548102e-06,9.720804004774524e-07,20.499142962407717
0.017364001995991328,0.4224331190286897,0.00118070958482588,2.7708062847067128,0.7812564762738616,0.6894271256617693,2.3,1.0,1.0103094585698598,0.9315533490897544,108.75,1.1401064187915435,0.009025907392085808,0.11384218436258758,0.004225367988844249,0.005004074650258352,2410.2534265647632
0.5261726495289832,0.03234848793647209,0.5475000075510698,0.6576228605634238,1.0718000783513104,0.24324291842563509,2.3,1.0,0.5528073434980482,0.4986091579331044,97.25,1.6748963775826513,0.000649052566650871,0.006149324334425003,0.0031096985803528445,0.00507412267916535,3321.1178103280963
0.002578978869945093,0.04502709791265495,0.002076923012854636,1.041515449322235,1.0485993260152149,0.07545550593939387,2.3,1.0,0.49493507144224214,0.3832234401519418,88.25,2.5712185786769024,0.001780331801733208,0.006806760604159451,0.01087023695582782,0.011120582497040288,713.8723738279316
0.0007842836235605354,0.7444283301344927,0.012769502168028378,1.863494859783593,1.2349940529235788,0.0709822075552365,2.3,1.0,1.0201102899274725,1.000120193169542,108.75,0.6354842599646277,0.0011204360928034618,0.05891814746223201,0.0016460102767907152,0.0015255575231429303,11797.997777957327
4.510623525285866e-06,0.1568073280342176,0.2578176379004431,2.487318573188709,0.849447310625285,0.002045384422158253,2.3,1.0,0.8122130933525414,0.8002690697764887,98.25,0.79255825013485,0.0004925142438639285,0.034251436619144426,0.0025835901190923846,0.0030491477823004773,18383.758951909567
2.347635836234564e-05,0.23886753502580607,0.13717947133805933,2.2098107955735373,1.1538554637339182,0.028167437942536115,2.3,1.0,0.7528651013973475,0.7526983171288961,98.25,0.0020827589727214963,2.981196678408793e-10,1.3174942562199643e-06,1.269854319607562e-07,2.0968535399257322e-07,634.5094992107689
2.2820056711260798e-05,0.09791544568152379,0.2799864388077351,2.349363642119382,1.2004747126641195,0.001936050533997008,2.3,1.0,0.5495150245087157,0.44677290403376796,94.25,2.087150235450379,0.0024442819415149506,0.011119834973886286,0.009001008840169451,0.015410180959841563,1100.1167737859732
4.360455880866605e-05,0.03225179090203196,0.6717575035613903,2.946121240606655,1.386295616929441,0.017586469568089107,2.3,1.0,2.5694556269897304,2.1760991202553988,108.75,1.6335047538259164,0.7125986604673988,4.126878324517158,0.005143979328405749,0.009428763608196517,830.4834978595542
0.0004958423892971793,0.11773606263627215,0.008619349175869507,2.0658515806164814,1.1599848717082542,0.0012857825186800632,2.3,1.0,0.5872975379750275,0.5109069147249075,97.25,1.7493079273230783,0.0022484236222916013,0.01596651023677561,0.007324445989680354,0.009485827373491617,1346.3603101323542
1.8214879914143134e-05,0.03406109643608112,0.006204664801083959,0.5965501940271632,1.010250287702104,0.0036758490241886412,2.3,1.0,0.5286493876768219,0.4797027980742208,97.25,1.6654581356905536,0.0005266982124275312,0.005761245890909476,0.0034006293906416363,0.0026167427450954277,2547.7482208044376
0.8613331925535104,0.003285206472457242,0.06537702694838791,0.9338554468890196,1.1493217739717903,0.04244660054481007,2.3,1.0,0.32677171247834214,0.30975585726381577,88.25,1.9278405716921267,3.399624654243849e-05,0.0005687501644235974,0.0021278951327440157,0.011599359232356742,17886.29540193619
0.15160606734260906,0.004545077066179225,0.03653899703155237,1.2612022091558734,0.9630802943528116,0.5826586882365206,2.3,1.0,0.3579153413315751,0.35662041719340276,88.25,0.2814640430426934,2.048732098198624e-06,0.0005765047899389791,0.0012276792070908594,0.0008977185925950145,124497.04251977286
1.2307576314897586e-05,0.013040237300672981,0.11653647643190793,0.8711848262905647,0.7638745871315079,0.0023492738225056463,2.3,1.0,0.4125338942293553,0.3694246709702441,88.25,2.348765430694179,0.0004145170122783759,0.003829399044922646,0.007081639899348438,0.007714038889486025,2907.421053358125
0.003545557010025468,0.02911636886025476,0.008870287986982124,0.5820300323162207,1.1257826241325146,0.10784014437600588,2.3,1.0,0.42078546513973625,0.14206518870788237,88.25,7.222276731569093,0.0017700417957908856,0.0019474011725425038,0.16466888022369236,0.05839442428374694,95.25946582200906
0.060885447296949766,0.04581431644053225,0.11676130407001106,1.2826153430449674,0.9360414299586405,0.3130372885322805,2.3,1.0,0.5107880835145996,0.35746654394456906,88.25,3.1119518218199387,0.0030407935547077294,0.007778904821906687,0.016409057885186325,0.02190441948352105,764.0287450686175
0.0011182274670672417,0.018481984638377174,0.06047032265876797,0.2271472728035986,1.028852861661476,0.12528729762331337,2.3,1.0,0.41075360918327813,0.12027973391458624,88.25,8.72887074643287,0.0014222951155558987,0.0015272050885205694,0.25132420821034424,0.050041749528980564,131.47632995187362
4.465571696603295e-05,0.17050440503854383,0.09466320100195535,0.6576695774455499,1.1716354391566866,0.002027313030431778,2.3,1.0,0.829607417354707,0.8185960055178644,98.25,0.6165790620934599,0.0001582774133461473,0.012421884470045386,0.0008558505845999813,0.0006207075270391077,18502.837944127517
1.886586262709119e-05,0.0568704514433309,0.0019480025598223316,1.8305965419171635,0.9888517157908094,0.05228383378490628,2.3,1.0,0.5317305885345471,0.4615422922598479,97.25,2.039812859868023,0.0016900160211881197,0.011728722599002067,0.008078609267386508,0.010858209913029559,2056.1348405582726
0.0001035645276046663,0.004197738879269536,0.07503117039873598,0.4013877926806614,1.037309969308236,0.3356961476675364,2.3,1.0,0.219844200819825,0.05897069654327973,88.25,17.46625573446847,0.00032112666140370294,0.000330045339900496,0.9400162691204713,0.45232574590397123,507.88746914463826
0.026502737033934808,0.009207129748153913,0.0020437166193568693,0.861907906406345,1.0857534197728247,0.30359570148553083,2.3,1.0,0.2826032532394807,0.14825084147233897,88.25,7.2471274883185295,0.0005997805248276384,0.0008078890447827071,0.05760628197284939,0.09882046252813982,2883.366929099086
5.9860695549243345e-06,0.3667150925619927,0.10237493120894942,2.2728750575375076,1.2898633489659468,0.12451057194351994,2.3,1.0,0.7173567078752626,0.5915209783990609,97.25,1.5748617520127834,0.005538846878683893,0.02832261517024292,0.007230771615566074,0.009011463596769638,841.903146623284
0.3715918227720428,0.016612029785930404,0.5525407780927037,0.8977415534657687,1.209760263928964,0.01727753042196604,2.3,1.0,0.42136406428581724,0.3322455511801853,88.25,2.70979493161666,0.0004941977792550065,0.0018821588497219405,0.005320180558328852,0.011469014639780997,1132.7694725834206
0.19247136529140274,0.5662304996240767,0.017540691454929612,0.05028812837888863,0.7320077979117448,0.7247245045392252,2.3,1.0,6.633366616869726,6.632910225867115,108.75,0.0010866168334410342,1.1598596074691159e-06,0.016771580762451777,2.4218640705860554e-07,1.464704197015598e-07,318.8295643895104
1.4364924112601263e-05,0.014132114017946779,0.017609882043344644,0.7273054664205167,0.726877056699853,0.5385399747569907,2.3,1.0,0.34080929020739176,0.12920142966574275,88.25,8.361125987559186,0.0017595769853319602,0.001965904534699558,0.24299645754726543,0.16377821898326028,268.3676631304414
2.6535491516717215e-05,0.6851805690089822,0.0677343728322371,1.8945465806720878,1.1538881822961002,0.0029341137086279644,2.3,1.0,1.1197811328912175,1.1189356000446358,108.75,0.23915470573970538,2.2331301739453302e-05,0.029987950013071307,0.0005347104302006739,0.0004861246294708108,269742.1147510795
5.291524368654272e-06,0.019949629302270986,0.002567011902933089,0.7692988468816464,1.143022807906358,0.007933978016032735,2.3,1.0,0.3722556026851504,0.20214265844394302,88.25,4.86553347210505,0.0010257271167122086,0.0016065733448804415,0.03314175180858378,0.027730666586527366,171.28529199498533
0.4003287560245676,0.0010813540920928822,0.00650570424767624,0.928761220975949,0.8686135043008377,0.0029606800321579146,2.3,1.0,0.24436410183197715,0.23608583373011713,88.25,1.8530356935944567,8.033124687371494e-06,0.00019918613328633473,0.00220844294449295,0.015695143672172195,37464.4557481053
0.6813382380855494,0.10382364704681475,0.7056323660211153,2.350797246370473,1.2763399161397728,0.060083736338384215,2.3,1.0,0.6402603315539217,0.5609857978810964,97.25,1.5678784261926766,0.0016345111154679806,0.011712636975249553,0.0036964013111890825,0.009494021527782186,1561.7482576622886
0.9779368041608931,0.0015060305547702955,0.011160348797765006,0.29137280667561527,1.087308427411747,0.0022426820328728327,2.3,1.0,0.3615235114239842,0.3326394915856599,88.25,2.2245578941833437,2.6586968594095005e-05,0.00032965459456131985,0.0009274076960916463,0.0027576228911856955,9140.491547146594
0.001638548868178142,0.15041658907069674,0.7809559458090803,0.2886231525542533,0.7696677566224617,0.19430166951696282,2.3,1.0,1.1107290405441097,1.0794915495698978,108.75,0.6788125731924222,0.00064263856472635,0.024204055664630908,0.0004981996280114745,0.00043411798220676,7672.253405909581
0.005989614083618494,0.02781075898367905,0.004694102789034126,0.4056439039164117,1.0604784906095728,0.020975466552858417,2.3,1.0,0.5052748902580886,0.4169625417368526,94.25,2.1314069498809265,0.0007277837147906157,0.004013573562026657,0.004282360376662174,0.0029917461931163176,1304.3930184217652
1.155817165423496e-05,0.06767350379470483,0.04054455655632921,0.9941212086380952,0.8379708102580228,0.14459646283825095,2.3,1.0,0.6327240227428244,0.5281421501872398,97.25,1.9603691924265227,0.002706121534560884,0.015409320759056336,0.006190305433764262,0.005455750101704632,719.967115832098
0.0005008566925657651,0.024911838119496783,0.06364469620532176,0.5551654758124517,0.96805955316574,0.310760293072812,2.3,1.0,0.39515340546217864,0.13658864148863392,88.25,7.8550499126922375,0.002149682676926907,0.00236063903979827,0.23360279687400579,0.09542030909245293,432.02424354484896
2.6443305879907913e-06,0.21180042752822098,0.022411361886795825,2.0229132917609878,1.1716303949585058,0.0014219710891434116,2.3,1.0,0.7050596177355166,0.6524668320319837,98.25,1.2558283208230934,0.0020631753752198695,0.0273101009003215,0.0046620668608183665,0.005137831807369926,2607.884458225639
0.0709087721053206,0.03138216507136269,0.002365036970972587,0.9203766245421902,0.9281018253512641,0.2328513646607715,2.3,1.0,0.47062594201738567,0.3366344933563678,88.25,3.199352911810643,0.002024082474693839,0.005575078630005518,0.014952827944443267,0.01770805862544492,817.253652225819
0.004564344579405824,0.7761519207177682,0.3349896534111557,0.7445992832908769,1.3649639798187898,0.023738769805193693,2.3,1.0,1.0541184900265421,1.0355393922471987,108.75,0.5104432273341976,0.00039210141581980107,0.023662160588100556,0.0005751487022422618,0.00046944977109090964,11046.39333668244
0.004549589068734974,0.06069656820453769,0.002105664086008212,2.041796477954665,0.8445946843781863,0.878598515136089,2.3,1.0,0.4983521597642242,0.27013628532368344,88.25,4.205798547761507,0.005875849954991802,0.00864521205981056,0.055917886952881864,0.07975795583217743,4724.362186493867
0.1933504322820119,0.22641013133189,0.6530771166807321,0.9274149612972212,1.2674412200652991,0.050729063054363484,2.3,1.0,0.8100729689242265,0.809718594744008,98.25,0.00300756959390816,5.347069148564643e-09,1.2050934832585902e-05,8.673077703467686e-07,3.426118744122569e-07,83.57360165885626
0.06569729102293802,0.0620884119286842,0.8497838960349469,1.1114076503222472,0.7689533490471064,0.09794503855439785,2.3,1.0,0.7303805477118356,0.6985810705320106,98.25,1.146474001457933,0.000640731369070488,0.015349595630680724,0.0019939700725723443,0.0022894594621634323,4929.240336582825
0.004942595966384205,0.15016900831679914,0.8813851641932083,2.1915924592607032,0.806695731781029,0.25720341196873164,2.3,1.0,0.8558016198663545,0.8095986754435012,98.25,1.125228705217322,0.002126753081199431,0.03989167377110986,0.002872711766292691,0.004159633995924671,3842.912008641264
0.007518657910161497,0.12514628052038787,0.06095215174560411,1.916821715358089,0.8583889612309284,0.2240772960785923,2.3,1.0,0.7158757250721227,0.6447156999698308,98.25,1.5337165392946284,0.0032159683558399196,0.03130590653368462,0.0056058600297301,0.006403927562620738,1899.1290865754797
0.00013482625892480014,0.02880892381670269,0.012924320687284649,0.5648067158615127,1.112464338808514,0.01876451331934723,2.3,1.0,0.45376441834828746,0.3260172752283285,88.25,2.9095610168336887,0.0010968924758047302,0.003350411555583426,0.010215097111100939,0.007778354413226352,966.8956934838736
0.8573590902399599,0.0016510648617133197,0.48207238028234534,1.147356959466858,1.261848588239785,0.001432698829537679,2.3,1.0,0.29944642409111066,0.26243522991735685,88.25,2.09691178338054,2.802331631445408e-05,0.00012543697365400642,0.0009108436217162828,0.02024808730121088,7585.451358351066
0.3250869994375969,0.006609375019912743,0.015410854589409823,0.1694934143257414,0.8201015372577574,0.011098337659609952,2.3,1.0,0.5650101259619035,0.5514088998308672,97.25,1.0184052955270768,2.6184776285364392e-05,0.0011807325700052065,0.0003991980001256748,0.00034791319811033645,13511.710937856771
0.1148836505497653,0.027087352036378277,0.006923896953023494,0.11694839510121924,1.1735320727593628,0.056829505109514185,2.3,1.0,0.5716214658847593,0.40664259803515723,94.25,2.2742189476217325,0.0008364810522018705,0.00256215846159011,0.0030220013279272833,0.0018073773462896495,733.327756099094
0.000518459028966235,0.021367213702415084,0.14173608412097044,0.9276442157177759,0.9871951164397775,0.006693712538881997,2.3,1.0,0.42640253610602774,0.3549468223909375,88.25,2.576454288424172,0.0007486730288707986,0.004054559762397885,0.008798270925594933,0.009771227978519807,1637.442911042417
1.6083121025139095e-06,0.13096747994888938,0.27259433151391554,2.959257139877069,0.8481196489362849,0.01975531519273498,2.3,1.0,0.7578907979366278,0.7358841219690924,98.25,1.025282940629027,0.0010180684505848303,0.03531828999248984,0.0037260689666313105,0.005321358642820455,8700.672573102402
2.7731457576417385e-06,0.010149197673029138,0.8352562445504315,0.5087066291811656,1.0616484828929469,0.07861386330815323,2.3,1.0,0.3537101488334295,0.06174059898826642,88.25,16.673067369406755,0.0007409154088398294,0.0007441656719788585,1.7639776303515666,0.25540222127201906,107.59633508716578
0.0001331554059454285,0.6212889188052142,0.8751216222922841,2.692613929971466,1.2415031224709634,0.03840284781556086,2.3,1.0,1.0209252565230942,0.9948344881479234,108.75,0.6745225906985759,0.0013502465042037615,0.054251137333271804,0.0015480955433672255,0.0022620034159356868,8923.699247922814
0.032163767293787414,0.03028883258836891,0.005674732078617241,0.8537354037171765,1.1230917761167993,0.07957519660169453,2.3,1.0,0.42696737102771665,0.27991866273404953,88.25,3.5496824156900244,0.0014239759826477905,0.003139044768929334,0.01761071083421938,0.01841969187580097,429.5708622342685
0.016027680143991266,0.656196244056971,0.0026397767731684285,2.995362971562771,1.2104274758327422,0.8233061131654805,2.3,1.0,0.886335294513355,0.785083292118776,98.25,1.2623691429342698,0.009627959815179443,0.07831878025159311,0.006378108833169122,0.009290412685439205,1627.9610801959507
0.03411857146971155,0.22636743879079024,0.006074058343645197,0.05263610670669239,0.9314778521259144,0.6863242909036832,2.3,1.0,0.7724890337461472,0.5846151187944123,97.25,1.9796338978836625,0.011285453830048624,0.039839489031941976,0.010660203344747002,0.006634870981572454,3522.217216333558
0.826466543559597,0.0035823226492567345,0.022711722726481937,1.8019952031249402,0.7443925336593311,0.007765593800055088,2.3,1.0,0.3656406422534589,0.3563846976866953,88.25,1.3073633287048958,2.739925504241167e-05,0.0009593025564516577,0.0020482652845609244,0.014162371101136316,23822.255751625864
0.2144902781773407,0.360442391415969,0.19527802310419168,2.6724982389605993,1.3058930889817175,0.0035797523620286755,2.3,1.0,0.7418861010662492,0.6439569820686436,98.25,1.3794889031573392,0.004141919949763942,0.028997249728809002,0.005216969930764562,0.0077375555225525465,1072.9157235364698
0.00920577852195574,0.12342142351075489,0.11138560819963791,2.06691243598432,0.7385128857984123,0.12365536563854326,2.3,1.0,0.7730371152986177,0.7404378677885775,98.25,1.1458839022310239,0.0014581677711457408,0.0352258531254023,0.0036257343758087338,0.003967432817476953,5168.436528435889
0.32339262374227673,0.001368315135113923,0.19538237023373567,1.0403879721556242,0.7340171005860674,0.0018819234981680318,2.3,1.0,0.2669248636841023,0.25816240739833857,88.25,1.7967352399821117,1.3311972582513883e-05,0.00034031824875889244,0.002638882322947812,0.015414644976137275,32907.75174610173
1.6966909464457422e-06,0.33269055870861175,0.49291898022489944,2.4402640977217955,0.7206932432962012,0.1749367857436464,2.3,1.0,1.1356949079759417,1.1331557633536624,108.75,0.3764503939910027,0.00010225294596288848,0.04673668471676873,0.0007923037255144598,0.0008964325669136645,119447.12869748365
8.433786516021555e-05,0.5775472243261668,0.08338079624583399,1.2745772142067833,0.9357669354076555,0.4907621858640227,2.3,1.0,1.2831050891299114,1.2826016235484619,108.75,0.0021477381611343977,3.5726236413680112e-09,9.159235606404081e-06,9.459851808453001e-08,5.609702845511674e-07,897.5967151547984
0.0003323375858601823,0.010624771738181072,0.0052217139905861324,0.48823253156478785,0.8873369743220483,0.0031928549628503,2.3,1.0,0.39321738663714,0.3337670785532743,88.25,2.643021189120455,0.00036621985105307316,0.002321328462492554,0.006442722148146466,0.005408502789987495,1523.5761667254073
7.019537256225165e-06,0.7278657697255628,0.010436105882015139,1.0976925304182925,1.2983467891733425,0.02989193352451251,2.3,1.0,1.0290367937490814,1.0148944939961513,108.75,0.5355754231088381,0.0004732729202754915,0.03586996907640305,0.0009450170855356656,0.0007403115338048145,16741.41608368673
0.17581875171477407,0.010544085462478234,0.006811272169322833,0.22919514002562347,0.8635187976544061,0.9432834346053616,2.3,1.0,0.33507456373227046,0.2936141785700802,88.25,3.8335791415035705,0.0005950858721781066,0.004056290934806561,0.018798699134279825,0.039123088784243046,6483.303063960695
0.7967750565705357,0.3300688086972973,0.005637193038083711,1.4062059924394341,1.145991016769716,0.5304284632667101,2.3,1.0,0.8916848584386527,0.8551361441437278,98.25,0.9200888832296752,0.001965086574668859,0.04803189559105453,0.002778930107319579,0.0033503070109544217,5619.120995036273
0.0098283212233176,0.12299613166645683,0.06302499130888789,1.5128827088795975,0.7844274814100021,0.006499792698593588,2.3,1.0,0.8144746505487748,0.8097277705868653,98.25,0.5985918840641471,0.0001151218534477666,0.020324990372136142,0.0014627266097426692,0.0012728483178185753,48795.9264555259
0.00021506071086569087,0.12776331130580315,0.7440464446374597,2.612897997511539,1.2589240479880859,0.02154836495789598,2.3,1.0,0.5950553535916602,0.45852894858817606,97.25,2.074360542439471,0.003143790039986728,0.011031592203396716,0.0078001519097555105,0.01640537306292697,490.5594787574971
0.025913360862607638,0.13836847597923346,0.008984018762688385,1.758215973721876,1.124577309630276,0.029406630868914103,2.3,1.0,0.6511313737772249,0.5969243424837845,97.25,1.4075443389276885,0.0017559044870971222,0.020658097125485816,0.005085633455746064,0.005588018174469649,2094.101464454324
1.3369786607124377e-05,0.3998576049402822,0.8505030719145049,2.4757683513402835,1.0592229136159108,0.07426659979400645,2.3,1.0,1.053328772194947,1.0468430871328804,108.75,0.4522760467779981,0.00024617510706659296,0.04132922723182775,0.0009618850407623954,0.001290852077689023,27632.99372026029
0.31240898280349777,0.05752586686494814,0.014066063150609934,2.193901851708372,1.1637331378839542,0.0012822525710035168,2.3,1.0,0.5235309952538074,0.47391165974843635,97.25,1.798432439443426,0.0009748961171152232,0.009453723823424312,0.005857944257382822,0.011481852074007157,2698.68405168673
0.007254817963538604,0.1069477340310028,0.1080298343312288,0.9051008569862828,0.9717103213368079,0.008099206015716811,2.3,1.0,0.7723930838067596,0.7642476402273708,98.25,0.6766110067444725,0.00013469573793865874,0.013247838907417014,0.001201427485025332,0.0009433949384083549,26614.40365949812
0.005099918496369575,0.025427263297015328,0.0012481606408389827,0.7239349784256062,1.0902995698449738,0.009185133548921117,2.3,1.0,0.428489732452438,0.3246682053476576,88.25,2.8824132851503435,0.0009466291127597165,0.0033766004608113487,0.010467125445973453,0.00955316616335236,658.8248545916554
0.0452311979470051,0.35708373569681884,0.05891071287171389,1.6986099332494418,1.0825251355414602,0.0029888088056510614,2.3,1.0,0.9676122025410104,0.9643742703956956,108.75,0.43040525809765634,9.794216288194768e-05,0.02989711443071752,0.0009661377641817902,0.0008605629768881796,93314.87473690187
0.46168759091652917,0.026161836372925944,0.05372681385538262,0.7444452569573516,1.0647913231695487,0.04261954546989386,2.3,1.0,0.5315327615148789,0.494792158889693,97.25,1.563496277416131,0.00033625666286573284,0.004875556440120145,0.0025425227821729564,0.00325391091448302,3845.9723333600846
0.08564286973308025,0.15789139012628914,0.004106315294417218,2.2663031705693144,1.0034724152533818,0.20028980902980584,2.3,1.0,0.7198300505438481,0.6673908971662967,98.25,1.3471305524899049,0.002469173200337481,0.03310007584708399,0.005161748305837841,0.006553897361086535,2846.714186437106
0.011004038736159433,0.05168883759262205,0.007486270749489804,1.316528471415551,1.1816377465543262,0.02468052392840894,2.3,1.0,0.46046098406831176,0.32213676382351847,88.25,2.996176834306828,0.001880544573281795,0.004900635192740302,0.015674655474761684,0.01864963889557091,342.51439936206384
0.9827968502475691,0.006756262114671408,0.0024102145052842944,2.2789703631764247,0.8490510044695804,0.26601125412357135,2.3,1.0,0.410171736609303,0.37988947896901337,88.25,1.560138723796852,0.000126942226598337,0.001294048199927766,0.002140071012414603,0.022530018358149658,6714.780560202372
0.00048667979301995787,0.0201023511450219,0.006263259844195638,0.7543164921411902,0.8267160342840496,0.0013840406443697006,2.3,1.0,0.4698149405009815,0.4314315381168638,94.25,1.8827756059895433,0.0004106677111129463,0.005052628864243305,0.004703379174614523,0.004175506729262729,3520.3405774823373
2.0418077188926342e-05,0.525236269465091,0.9089850343961565,2.3510107937920397,1.3094923602786421,0.011013090216119823,2.3,1.0,1.1812420320980288,1.1809141184611152,108.75,0.002144718631673531,1.2614841504721142e-08,4.5151492487072176e-05,6.489199033196461e-07,5.017261114707126e-07,263.1957820144588
0.1767649238607074,0.27263918450849994,0.3161889645983545,2.5655021714010067,1.1410084157941631,0.002522971333165489,2.3,1.0,0.8312809604134997,0.8064911957563186,98.25,0.8800661633685934,0.0011200869026368188,0.03813350303606555,0.0027886700345714447,0.0036621975510730716,8167.75743363957
0.00039902082489831565,0.9249687735242443,0.27651124017315964,1.1332352142440993,1.363708929463817,0.054428537571723466,2.3,1.0,0.9883465679547166,0.9123788638239474,108.75,0.8420302355782577,0.003023741088765436,0.040681938511846705,0.0016409412005415152,0.0014185413339861566,1859.3994468697329
0.2746520395429736,0.6167172543318331,0.323760100282067,1.656448172923631,1.2898571879794778,0.007497323905845476,2.3,1.0,0.9928767400821058,0.9736673851801003,108.75,0.6125416184181592,0.0007235524069947319,0.03880589447989613,0.0012068337614678712,0.0012519318064757132,11602.611069944003
7.766842670432143e-05,0.20030799798844,0.23074421030594477,1.3708193145726746,0.9523997014265155,0.0013225447369331583,2.3,1.0,0.9186888347840821,0.9172133025898863,108.75,0.3250614286400757,2.3662340613628263e-05,0.015065460553951249,0.0005949675467116975,0.0005167317261791516,86759.12430160638
0.00017425569969976195,0.10612413443880105,0.0013321566437233155,2.7628767376546963,0.9735947144868494,0.013018192368269108,2.3,1.0,0.6433714838302195,0.6021437094341985,97.25,1.4111983937138903,0.0016320556489961488,0.024745926563419743,0.0058834897945150965,0.008602448045206771,3930.800934621881
0.8683509730375755,0.27103317283245054,0.0016604276005827369,1.368182068283907,1.1696351144879318,0.01071867149794235,2.3,1.0,0.9656518960614081,0.9643283039080295,108.75,0.30699628398163853,1.928635226597364e-05,0.014360557176587463,0.00046415590361617435,0.0004692680899698179,165998.33458190184
3.590162273691531e-05,0.12334862804722861,0.16960035351895184,2.6948355363278784,0.8096623743246201,0.016552258667624886,2.3,1.0,0.7507617789069917,0.7311690842116123,98.25,1.001904645368835,0.0008633712964161988,0.03352299587977803,0.003628778786548269,0.004664972275973487,9636.82761778789
6.270714842632048e-05,0.446180574790885,0.0023169651998664995,0.9591167808591002,1.0931238211825527,0.23451083121570548,2.3,1.0,1.0343815610855172,1.020171899962381,108.75,0.5926535705683894,0.0006073270427006117,0.04570782190378231,0.0011794766356680627,0.0009105642871757559,16481.38792491131
1.3272232200895986e-06,0.15036792201540786,0.17032839044361037,1.6097170553611806,1.1311913018605615,0.15559191926330557,2.3,1.0,0.6601667818885664,0.5756469742380944,97.25,1.6065145401433811,0.00287517918118883,0.02118256993341986,0.006029560307215848,0.006826955099088119,1539.8949962900804
0.00021491887807346155,0.36461207640573573,0.15605691424870552,1.4054462226926818,1.1861859665639711,0.0010592648442423402,2.3,1.0,0.9102943613292495,0.8975836894134566,108.75,0.6201720783038781,0.0004053517780882032,0.030037453536396086,0.0012934675780492159,0.0011382648529516392,17742.360472911067
0.0012482944073362004,0.15472116670704741,0.10464070228530782,2.4200925144504084,1.1547369818575448,0.008071669131489443,2.3,1.0,0.6445374153119314,0.5793841645400899,97.25,1.5093194588148091,0.0023714249807446457,0.02223599500992375,0.006167682128736649,0.008497309232122373,1944.7529128062115
0.0011113802145559662,0.3111415873223539,0.16495717135401158,2.701612269630016,1.2400410804195756,0.005034072335127828,2.3,1.0,0.7374268655677046,0.6639924351645132,98.25,1.3050676075949557,0.003446821015731058,0.03310426180023869,0.005268904563237297,0.007156884460620478,1837.7623654507513
0.17994078118864493,0.16372300405194523,0.0015278242554751266,0.3517995118147563,0.900265478357641,0.2375637401802805,2.3,1.0,0.9471526252560649,0.9041939757689414,108.75,0.9142396666939214,0.0013460084499341274,0.03050790117636676,0.0012757281473918733,0.000910525983492511,5035.37345899392
0.19361322627401198,0.050949789299744,0.5515271705735548,1.3556366785800917,0.9706726485633266,0.4442241446283667,2.3,1.0,0.5620437908299972,0.4697732041263691,97.25,2.156317317494512,0.0021656302090964866,0.011227911189302733,0.007205728659310815,0.012966394254126708,2026.8854589533373
0.004364450454161241,0.19028239144770373,0.007139142822876283,0.6063545294679236,1.0553116743506705,0.16328525186061588,2.3,1.0,0.8541809781646015,0.8131583392759486,98.25,0.9538773220423684,0.001206530714687959,0.02591956860065381,0.001834071398631482,0.0013213194768448072,4549.546282485092
0.002511021299999863,0.21426952610290811,0.010533639361251948,2.2541615367598618,0.7593499366103943,0.09153102009917623,2.3,1.0,0.9146631591918919,0.9039849179360736,108.75,0.6987502558856602,0.0005283571505063367,0.04654595315781418,0.0019481815796830674,0.0019250821296804361,23444.95669874139
0.00840167173913659,0.10552018726357024,0.0045821395489141145,2.7242983539004024,0.7948764290441656,0.06497928994358568,2.3,1.0,0.7022472057220148,0.6706005384383731,98.25,1.2577346436386436,0.0014412348496054134,0.03187578186466461,0.004876342541182922,0.006501806286973263,5088.981974911717
0.3526960196280456,0.4645585739712757,0.006181625477260524,0.3495492149813524,0.7012813278109128,0.3523853814312924,2.3,1.0,1.4362275628621008,1.4351779437162548,108.75,0.2440109660457395,2.853179289685759e-05,0.03972366525503723,0.00026170893595740206,0.00017974910943022922,423556.6099430967
5.632244986572753e-05,0.5037696798045924,0.004407267858931394,1.465378617633975,1.1308432220075235,0.2750504298724984,2.3,1.0,0.9736707004907241,0.9445155070621004,108.75,0.7774514819931994,0.0017459289080281049,0.059789481598382044,0.002099813199328522,0.0018603042503218114,7676.353162652964
