gd,LamS,scale,vS,T_crit,T_nuc,rel_dof,order,delta_p,delta_rho,alpha,beta_per_H
0.5026237104606913,0.003191971313235788,2.3,1.0,0.18329608795683697,0.09494645146688764,90.25,10.509628109664394,0.00022159201812733457,0.0003175593718526199,0.13160860349665532,1255.1133653736777
0.3908570395735016,0.0026743736556441933,2.3,1.0,0.20976813635712405,0.16957060999422718,90.25,5.47887426501854,0.0001191560238557553,0.0005779269650341919,0.023542085209737048,3148.866715494511
0.2993952913877682,0.0014596430818181903,2.3,1.0,0.1971820365488008,0.17065398421937863,90.25,5.060424730453456,4.465581527997222e-05,0.00033840457838087753,0.013438314489851427,5533.556952538598
0.5107384555158246,0.004510285372738015,2.3,1.0,0.21391856728980682,0.14577221793160275,90.25,6.744932754645613,0.00028051387565838936,0.0006909423695793731,0.05153675587958649,1567.430736912824
0.14940641101557572,0.0004510855885964564,2.3,1.0,0.20601501965176225,0.1999287476818081,90.25,2.6474918806073964,1.3882223619775258e-06,5.667503689595803e-05,0.0011947172316827852,24330.781442316325
0.17490757449585959,3.961018222752223e-05,2.3,1.0,0.0580870237917121,0.016611765840942098,79.75,60.19645418729521,2.7032449910828954e-06,2.803959841768354e-06,1.4034579478129694,1085.5743786728501
0.1367131140240172,1.4438662632950707e-05,2.3,1.0,0.044789452055661996,0.011362201641106724,79.75,88.0098916545141,9.696999801846214e-07,9.917615259400173e-07,2.268026396861998,15883.569693285666
0.3065658808268965,0.0014051224205323114,2.3,1.0,0.19033289379200172,0.16108850572105599,90.25,5.509385743146563,5.000327924488309e-05,0.0003227816340407438,0.016144511279082483,4872.638347531609
0.37618280999665754,0.0008831475923875445,2.3,1.0,0.1280565513071958,0.047146625257527906,90.25,21.205918152088756,6.116559484608607e-05,6.763215777544376e-05,0.4610256579959577,2244.0970690916733
0.6470576258516727,0.07770733302595094,2.3,1.0,0.6257907950246618,0.6193770509162537,99.25,0.8640640764449341,9.294820309566076e-05,0.009774729657997416,0.0020341140950024396,24152.4581891058
0.36405605002444097,0.0018367354331515354,2.3,1.0,0.1875365349812468,0.1461476624662,90.25,6.468822963568593,9.272892053973953e-05,0.0003770493369471078,0.02783588195915858,3488.749996536415
0.31846220363963873,0.0474512228178406,2.3,1.0,0.8716781567522885,0.8709368610952806,110.75,0.20143639798511195,5.374179373185406e-07,0.0006758795361871961,3.224039727056209e-05,155813.72778687265
0.4453450942680425,0.008694171688892176,2.3,1.0,0.3195785731302697,0.2969630737524547,90.25,2.6200241750722233,0.0001270946148461509,0.00192499068921256,0.008336680024686542,4468.997511574322
0.30531663930472075,0.010017506044052677,2.3,1.0,0.4645969401860836,0.4614023650929015,99.25,0.8342227861770004,4.232165029170731e-06,0.0006987283855196813,0.0004721501317349619,38577.69337157977
0.6276287438041562,0.006799274841336311,2.3,1.0,0.21403620936185297,0.09495826408151421,90.25,10.523745610108964,0.0004543728449787776,0.0005567332291691151,0.2306164991830287,663.6717153590582
0.33410976163233097,0.06113655910451827,2.3,1.0,0.9264594521685483,0.9258611911577265,110.75,0.18504424011182768,5.042574138247602e-07,0.0008211262921484774,3.066932453978095e-05,200090.61489660255
0.4113029314799026,0.08742441225349147,2.3,1.0,0.9161236826173546,0.9150602997685607,110.75,0.2362304555588347,1.9873905295897387e-06,0.0018611555976670857,7.285537574292043e-05,69561.66906606282
0.8904696600975663,0.028782912626671386,2.3,1.0,0.31422139715511244,0.20118981526430982,90.25,4.9397045770776025,0.0016303086522878687,0.003319605231955747,0.06823964702091259,458.3791630448302
0.5701231828396528,0.049417348828130904,2.3,1.0,0.5666754473734912,0.5595129344788633,99.25,0.9627280566342589,7.314315335494453e-05,0.00632370049932704,0.0019761584503596797,17439.200817859164
0.928255752242263,0.027840479581682835,2.3,1.0,0.29335794799988457,0.0922633872975621,90.25,10.837838401241218,0.001692809777946421,0.0017889682089623617,0.8314944252574106,70.74259323003334
0.17572508747586135,0.0021067501798628704,2.3,1.0,0.36891215424260293,0.3668774918260257,90.25,0.8349357091505082,4.443090985632031e-07,9.542338496669814e-05,0.00017739641696403407,58218.991339363194
0.6468802297655515,0.01732224889116537,2.3,1.0,0.32605543053602143,0.2797567568847724,90.25,3.2677032926147986,0.0005755709810695399,0.003860123158785555,0.02122526499751721,1872.6563108238718
0.26362554662259374,0.0006620024481220375,2.3,1.0,0.15319847478614287,0.12386871611871947,90.25,7.419562548135905,2.9532343650108886e-05,0.00014609431369348177,0.020900711302200208,9829.977025386113
0.335487208796285,0.06982632465255255,2.3,1.0,0.9693292413671488,0.9687331802220485,110.75,0.17486070867047207,5.35179536353958e-07,0.0009090417816914886,2.8329892007403955e-05,157874.12873890172
0.7218847339117889,0.06604917985824701,2.3,1.0,0.5387072206155362,0.524748083203972,99.25,1.2996178363478006,0.0003007546592128582,0.012398150729851662,0.0050077710177820955,8932.389428386226
0.1733118359610044,0.0002933764420028329,2.3,1.0,0.1484703286587875,0.13467410818667547,90.25,5.714515278957546,5.342529916040279e-06,6.367176172783831e-05,0.006519056303259509,17268.41735467661
0.5408097380592023,0.006008307368299279,2.3,1.0,0.23287878169836984,0.16694962462413673,90.25,5.847490033993712,0.0003486382341731387,0.0010027798872185986,0.04347485336339394,1270.0405298037024
0.1503150042300022,0.0003977173806007642,2.3,1.0,0.19309330052179155,0.18618254978103044,90.25,3.0392211344479567,1.671680648223403e-06,5.598357415816731e-05,0.0015692026238350542,28970.02938167013
0.2929319655971555,0.002423256559357142,2.3,1.0,0.2517730477334332,0.2349772755212155,90.25,3.1012710512387995,2.9792352197217627e-05,0.0004980927928347496,0.00550276670000525,7196.072472227696
0.15527440917316704,4.2952928237354695e-05,2.3,1.0,0.06823373602595376,0.04288510188789612,90.25,23.042340564787434,3.0643757718239332e-06,6.259023307973216e-06,0.06232396610027424,19214.90984448563
0.5313619809923201,0.017051511915466975,2.3,1.0,0.3755166000267708,0.3538051338286393,90.25,2.1549503076127903,0.00020008024783580054,0.003703750295523712,0.007960850650107664,4386.498765724135
0.31651677360641584,0.001129631545569194,2.3,1.0,0.1684793898811811,0.13153442232521237,90.25,7.1573561813573905,5.69780816571562e-05,0.00023528954996893006,0.026473980865986346,4334.596325533876
0.24039827195594776,0.0011581745449483858,2.3,1.0,0.21181340055675893,0.19641862433512752,90.25,3.7334938119684553,1.5532603322612856e-05,0.0002394817186460443,0.005418960743063209,9092.332948428395
0.11746275566265829,5.263680538583963e-05,2.3,1.0,0.0935351720072821,0.0822941350309667,90.25,9.920914852350052,1.3342386066703897e-06,1.193134250622624e-05,0.008761693814080629,61048.84556916698
0.2631970332904481,0.0015563750591795766,2.3,1.0,0.22486780969204173,0.20822290849233263,90.25,3.5648897411897424,2.172122661026738e-05,0.00032657509168084863,0.005851178164220583,10703.04410079842
0.6868012571454659,0.009970029144444757,2.3,1.0,0.23752566026378583,0.11886608510644293,90.25,8.400863053596138,0.0006534826212771064,0.0008939110198123815,0.1508122962968918,588.7874973024877
0.16367906628207007,0.00014813196330988495,2.3,1.0,0.11421230881377982,0.097647931778089,90.25,8.834362890480927,4.84003662493792e-06,3.4216664853178234e-05,0.012675344681211417,14739.049493555784
0.13793115658537014,0.000745112968240228,2.3,1.0,0.281775595964469,0.2790311479729839,90.25,1.2515033491916505,3.463641091538787e-07,4.353210094341399e-05,0.00024186508702347037,54353.76505752333
0.4953162946403028,0.0028225693126149773,2.3,1.0,0.17463170231409755,0.08064473382720795,90.25,12.388420310204358,0.00019599499318304902,0.0002485575433988502,0.19792342394626997,1345.5475946897313
0.16574936397369167,0.00041954100240997424,2.3,1.0,0.18173266634323895,0.1720880671597519,90.25,3.7556256469640417,3.298172717861817e-06,7.291972793166185e-05,0.0028003757703083934,23632.058371314168
0.5057715081717139,0.015653921972319955,2.3,1.0,0.375552236262159,0.355911365530128,90.25,2.079206727394555,0.00015917606984709037,0.003290349622264356,0.006906355326400813,4811.021111296522
0.2407607552374077,0.0008111413715337365,2.3,1.0,0.1801260104430013,0.16029072618667034,90.25,5.099276807746135,1.911789421268434e-05,0.00018500288628312206,0.009438852880266618,8601.40539867978
0.36697440653615865,0.0040595942132920825,2.3,1.0,0.2650578932104765,0.2417088818490122,90.25,3.3066920252778593,7.563326483407337e-05,0.000916685232681385,0.009045323352715412,6133.424473728507
0.5438925000988913,0.005353179649716643,2.3,1.0,0.21938770814862527,0.14432642204865911,90.25,6.8429053617954345,0.00033980683795358034,0.0007581192164204561,0.05884755488459701,1327.4669095997301
0.18433856361660228,0.001040531463339564,2.3,1.0,0.25315637886201287,0.2469279311569568,90.25,2.069796941294869,2.533519006859067e-06,0.0001230695497170687,0.0011149208553881884,24275.090924504726
0.19301681931365589,0.00011260771854611462,2.3,1.0,0.08857713221501844,0.05894158798291366,90.25,16.65470954317799,7.666997994476455e-06,1.8085426571164724e-05,0.05046795722995465,11640.283466686287
0.33490028542484174,0.07577046980438085,2.3,1.0,0.9986823982048163,0.9977172765980638,110.75,0.1527883128554597,9.216202350170732e-07,0.001005737636525339,2.7856882133332854e-05,31930.440659870055
0.14456540352324665,0.0014496300303247574,2.3,1.0,0.3699504298571061,0.368595300684053,90.25,0.6787744324100743,1.3612300983623093e-07,4.420607096072143e-05,8.06597811451176e-05,102461.48251345663
0.22290149443426,0.0011676112195782207,2.3,1.0,0.22643466277929858,0.21455591274804206,90.25,3.0864253350690882,9.580466868259249e-06,0.0002108142765428621,0.0033505211806010606,10253.647345397145
0.5823269610957021,0.058946037714247695,2.3,1.0,0.6017057051709708,0.5958863751465202,99.25,0.856107404921099,6.081625170287208e-05,0.006829813825814657,0.0016589986684484867,25309.59309816132
0.15982150832376818,0.0011376215300408637,2.3,1.0,0.3005442877653523,0.2972849463063313,90.25,1.2513402618235279,6.685811766568225e-07,7.487294888891202e-05,0.0003228550351235429,35805.83272453891
0.589488046691301,0.009182079407677464,2.3,1.0,0.2635748486028274,0.20155110859049688,90.25,4.77974850961678,0.00046835017864620804,0.0017061252396351127,0.03482125676341844,1824.3432175909006
0.5795086766990771,0.006883327348695135,2.3,1.0,0.23366697057813937,0.1568548631525524,90.25,6.287133078295034,0.00042501824852327795,0.0009977362572549636,0.05551343495415539,2257.689063735003
0.3222208582295021,0.007633879924625436,2.3,1.0,0.3919622921079509,0.3851162715939733,90.25,1.316824858831049,1.3501765198745477e-05,0.0008888544606594079,0.0013609353070957759,16337.554969108622
0.7540467284839361,0.08771815490973862,2.3,1.0,0.5895899225809905,0.5782654774737,99.25,1.118059672684801,0.0002727298413115059,0.01515216343775122,0.004150081041011887,12859.470165878727
0.32007252364273386,0.02011369743888312,2.3,1.0,0.6111939625616349,0.6096195482481533,99.25,0.4586913576605039,1.7339522607739966e-06,0.0007498604626888228,0.00016627842810187858,73998.50838932427
0.41348378020224297,0.0031949983406472275,2.3,1.0,0.21731221207456203,0.17481018556570946,90.25,5.339053222859755,0.00014479994215969708,0.0006824482071019898,0.024613708933639504,2388.6307382804434
0.29492501712579555,0.0009102152662602095,2.3,1.0,0.16172038615049156,0.12775596700222547,90.25,7.314877443373783,4.4263567952563106e-05,0.00019376138872470437,0.02449721777788989,4928.173642026284
0.3697578859541618,0.0008534230347375885,2.3,1.0,0.12825095325265046,0.051180524119443474,90.25,19.532091108973265,5.999491057232079e-05,6.884507305002936e-05,0.3379311667660791,2219.6946164641554
0.45398145246989496,0.053027984240025916,2.3,1.0,0.6972025634695519,0.6949887834193069,100.25,0.48292840444633883,8.063730792817747e-06,0.002773715667382881,0.00036048557076526157,61583.77346242813
0.23963667150832857,0.006390833797499578,2.3,1.0,0.46784140243251243,0.46546658801294133,99.25,0.664061710105506,1.2716319367535311e-06,0.00029293955971684826,0.00019112388739687502,36119.76968335129
0.23925367886710902,0.003838584458088178,2.3,1.0,0.3698043024458005,0.36538779611587535,90.25,1.1458748668552576,3.1929683788779056e-06,0.00031506558804553567,0.000595331851149165,23591.12052208852
0.6023861473269179,0.04095737251014922,2.3,1.0,0.5008506031027173,0.48881684229975003,99.25,1.3117962248797097,0.00015554524663323466,0.007033851281749409,0.003773110556749551,9480.452818587577
0.7970725720517433,0.04157085702096613,2.3,1.0,0.410443405582979,0.37124809845220225,90.25,2.3757534179362216,0.0009302613879956494,0.009626891639140947,0.017068817334324707,2667.6643783763425
0.18435460334248932,0.00012287941447747141,2.3,1.0,0.0956669258168516,0.07060782458265026,90.25,13.572122544296326,7.218862478701555e-06,2.3861391786920212e-05,0.03233394876072531,12856.538324800133
0.21602070243630567,0.002383520472894868,2.3,1.0,0.324237542283404,0.31910428321923806,90.25,1.4066001926255982,2.9618071644386956e-06,0.00022280846908596594,0.000723728139573101,19713.445579605526
0.2633505316452044,0.0003752504834223434,2.3,1.0,0.11872355200304072,0.07876835351900643,90.25,12.47460813643172,2.5406879410305404e-05,5.9270029728074765e-05,0.05185640117133455,5570.65349119699
0.28598308194823563,0.0008442212089842061,2.3,1.0,0.16019851883758765,0.1277883752712458,90.25,7.2675483779304795,3.9689539722073734e-05,0.00018249083819479325,0.0230488876429353,5356.011205710121
0.7060525509397264,0.0873520764021652,2.3,1.0,0.6170492285041158,0.6083481152153165,99.25,0.9663186700591011,0.00016939146496249002,0.012912851425893074,0.002887383567802235,15788.88287530567
0.7950383620742366,0.023927510813483353,2.3,1.0,0.3197151485441857,0.2415148124696798,90.25,4.034935985710034,0.0011792006076322035,0.003999159110310428,0.039588394982635645,945.0185188004247
0.47661551085607623,0.027043792624303134,2.3,1.0,0.5008379742987927,0.49388173948557196,99.25,1.072351002518215,4.241375430755201e-05,0.0033801917406894866,0.0017399647651822644,17859.576591078516
0.6117452524678181,0.03691203227999205,2.3,1.0,0.47318403278084553,0.4585297198962643,99.25,1.4907962263354864,0.00020019600562450404,0.006981991082426239,0.004837269942133395,7355.225588761242
0.3079712348217435,0.0007826671318491894,2.3,1.0,0.14598270065065772,0.10379006656323828,90.25,9.359742935828523,4.843751527135221e-05,0.00013869639761707506,0.040254674388131594,4282.774185078742
0.3734863741452096,0.003774957673209869,2.3,1.0,0.2531424144369149,0.22666268119778485,90.25,3.6665670418673186,8.728760223768086e-05,0.0008718431135791519,0.0111248087424286,4589.482962325138
0.9515828114046537,0.07445242111096627,2.3,1.0,0.4662984420429836,0.42570253556376997,96.25,2.086988882221095,0.001518343195761794,0.017139906949017195,0.016481786468911724,2659.522300376374
0.5558455937692935,0.004718732383949192,2.3,1.0,0.20171319647214112,0.10687525581288496,90.25,9.333874162147959,0.0003218736158424988,0.0004743873721830159,0.12246126736656793,1033.7161707327134
0.7168683339399291,0.034655189164414964,2.3,1.0,0.40966200725758106,0.37828555880439985,90.25,2.2237767115822105,0.0006060719808045761,0.008068023289592666,0.013269739368364324,3142.8631608900514
0.27337496347402057,0.00023665013762641656,2.3,1.0,0.09091143603399321,0.027343282805560393,90.25,36.569656819182896,1.6127982794330757e-05,1.6870937140435585e-05,1.0165082058061126,4546.334936932447
0.1634164423988147,0.0003510035190952803,2.3,1.0,0.16935558590005348,0.1590501172760837,90.25,4.2486516330063075,3.4113899280089743e-06,6.508115417499442e-05,0.003425260216359578,20179.68832940189
0.27622032690845055,0.0028890404568415883,2.3,1.0,0.2863198137511716,0.2748902211203838,90.25,2.279590282298196,1.6649048522530702e-05,0.0004808209006944772,0.002836093038781431,9930.647832614804
0.2263039907586295,0.00010991583555763866,2.3,1.0,0.07476347670058966,0.021031608007435344,90.25,47.54553371759883,7.444785055197057e-06,7.704865820933869e-06,1.326323498138788,7067.046685789581
0.12579012069956108,1.2484828009157854e-05,2.3,1.0,0.04562433513736652,0.01969709106845325,79.75,50.745471318581075,9.173764505761684e-07,1.1062526758833146e-06,0.2801152674988103,20400.062277976427
0.38407569000611286,0.09649453344474482,2.3,1.0,0.9943768127106964,0.9938481262426857,110.75,0.17518574035956005,6.618621093412713e-07,0.0013129237806981386,3.6934922840595895e-05,338841.2053951
0.7890483419746946,0.03669709729098271,2.3,1.0,0.3913721759140865,0.347306645974978,90.25,2.5941970556664167,0.0009690305529113253,0.008345807787043361,0.019319251721849416,1886.2481268705158
0.21852424360648437,0.00011270363251544448,2.3,1.0,0.07892808590642346,0.03435694999038141,90.25,29.090365693242852,8.219894219605e-06,9.968785441892875e-06,0.2409673139233607,7394.518335100258
0.7596100720866262,0.07030104431532241,2.3,1.0,0.5334752059943793,0.5175255966242968,99.25,1.3761193903047941,0.00039497299595852436,0.014009325468358452,0.005981097473401214,7967.5626902176555
0.22100524257242948,0.00019852730726563494,2.3,1.0,0.10261755420343682,0.06958668275864967,90.25,14.068958920104125,1.3218584684422444e-05,3.28525031987277e-05,0.047188723500789134,8654.058102917132
0.15144779592933988,3.492009017264896e-05,2.3,1.0,0.06327672939775843,0.03675051426399899,90.25,27.036448540824818,2.585830131818887e-06,4.483260257270043e-06,0.08277793090440026,4197.987721468425
0.6467435585066075,0.042394961254485504,2.3,1.0,0.48211912935901535,0.46640779485794426,99.25,1.4983947788419876,0.0002507083116604601,0.008263545028581981,0.005348034397947786,7360.496266237382
0.4258742092886454,0.06110711336235037,2.3,1.0,0.7765185260629407,0.7756005634353331,100.25,0.34171855536055445,2.2222339765287646e-06,0.001995273146494503,0.00016718103980358236,299135.20351401094
0.5476866473383565,0.0036097118321310774,2.3,1.0,0.17734711800485967,0.04764814949037563,90.25,20.985235534218106,0.0002356669094538854,0.00024279377167755683,1.5864547376616176,710.5681620305429
0.5376209784274266,0.054931111288840824,2.3,1.0,0.620617675007161,0.6163624696961338,99.25,0.7400055616801988,3.269401050222387e-05,0.005183569363919782,0.0010999556166045037,36891.63111863798
0.5276568958766293,0.005128963456431738,2.3,1.0,0.22087966048095764,0.1517972297463249,90.25,6.472168461938038,0.0003146765482570689,0.0007933021765574379,0.05032196148997095,1507.5907184213024
0.16115602752642555,0.00028472515278977556,2.3,1.0,0.15559613293970997,0.14441687359428237,90.25,4.930849591829533,3.559647290016655e-06,5.662546672856013e-05,0.0043844420836103605,20610.975185262443
0.1700850934520468,0.002515824976006466,2.3,1.0,0.412947759297588,0.411521426176434,96.25,0.6169367996960308,2.313201496705053e-07,7.878884603099157e-05,8.675923277116365e-05,117105.94667842565
0.8168854177138185,0.0807367797516112,2.3,1.0,0.5377479904120989,0.5189935444581639,99.25,1.433276173305041,0.0005628207375800373,0.016967029075760434,0.007162241727403754,6484.047356973269
0.11501356108913519,4.4567931489684006e-05,2.3,1.0,0.08824598369462133,0.0768019241035822,90.25,10.842668136078109,1.2486370544719754e-06,1.0199813837531398e-05,0.009873659408898793,53707.36139683228
0.791113787892606,0.017474014520511127,2.3,1.0,0.27403342559464855,0.15225461906835983,90.25,6.551098182256231,0.0010872605245172385,0.0017001484789971337,0.10655632697938677,414.0255388084327
0.9784350471498297,0.033954928990459037,2.3,1.0,0.30794245049981206,0.10198151233683256,90.25,9.805297769689485,0.002032892537955833,0.002173425007751463,0.676757638533852,57.58355045787771
0.9536318320411195,0.06728938448545536,2.3,1.0,0.4450373415131712,0.39835007832355895,90.25,2.284348914131761,0.001645230562854167,0.015088514601864191,0.020181858582378462,2053.730238265058
0.4473146057091296,0.0015473849760276146,2.3,1.0,0.14139604087083488,0.019853520407724833,79.75,50.36814060636647,9.828476992226892e-05,9.853261710380927e-05,24.17245326654174,1052.1835575002178
0.6533812977194616,0.03734695009226382,2.3,1.0,0.4529000071468394,0.43376005612710583,96.25,1.709412575264076,0.0003120944380367273,0.007858592195589084,0.007010795480433602,5928.153698168096
0.3881605179953531,0.011430516127627967,2.3,1.0,0.40284532680817603,0.39359468905566086,90.25,1.4557173180940415,3.34017947063725e-05,0.0016444482030703589,0.0023077968628848248,11991.819584303297
0.643471613017528,0.031289227905672866,2.3,1.0,0.4241421967052328,0.4013969578000345,90.25,1.9306988345043568,0.0003508935598182175,0.006904623157710121,0.008958142626366116,4278.317516696157
0.31250579584289073,0.002076205626405454,2.3,1.0,0.2230623283637012,0.1998596490656476,90.25,4.103708087238057,4.681872418196907e-05,0.00047594707980343513,0.010046909338883577,5888.415714586577
0.920954003997411,0.07299462259819511,2.3,1.0,0.4732570569835789,0.43720338624015465,96.25,1.9865832871984586,0.001296382167860221,0.016980829320453986,0.014677280693819487,2917.301835800976
0.6639288724739304,0.058616762219724165,2.3,1.0,0.5439741575624779,0.5325996154623955,99.25,1.1938452251026943,0.00019197697508264305,0.009903927280796629,0.003769598037102378,11231.239882455637
0.43632055261742797,0.04718233578753548,2.3,1.0,0.684538420794538,0.6823818307150427,100.25,0.48386819513518653,6.892254683060761e-06,0.002395743843899456,0.00033501765177348957,60186.39485273636
0.9457214599647462,0.034019509333994113,2.3,1.0,0.32167925381622503,0.1939705929795911,90.25,5.137497597716701,0.0019343990548030957,0.0034563304491549264,0.08223297120164766,409.28089528177605
0.13972876567113424,0.00019620365872484484,2.3,1.0,0.14792100875443834,0.1387886884356691,90.25,4.849241486783682,1.913604405851953e-06,3.61395746116428e-05,0.0032805076012353,30887.40518840808
0.3374877891439686,0.030625917774345,2.3,1.0,0.699811138588023,0.6983876036877644,100.25,0.35690354115118345,1.637559163353286e-06,0.0008979092345977602,0.0001144414832137304,64479.24091320827
0.9472505447495454,0.0934310859590525,2.3,1.0,0.5166880174353555,0.4871559888550679,99.25,1.7141729203445246,0.0012162891552734492,0.021628512690207505,0.01176103292863523,3997.284614566295
0.6688309307227625,0.03367615872285494,2.3,1.0,0.42563980939838586,0.4012254910841449,90.25,1.9694505285730095,0.00041398826640175364,0.0075608941134721885,0.009826376170403465,4349.366297526946
0.7415713223542761,0.02690099357298532,2.3,1.0,0.35726023371969345,0.30792338880593506,90.25,2.987435351234289,0.0008649038904542002,0.005915933003682348,0.022162912667487336,1862.9853738810375
0.4197893497205071,0.04331109007622241,2.3,1.0,0.6805293880324458,0.6783745581094303,100.25,0.47401260844190607,6.0109001203401125e-06,0.002090788179507974,0.0002993428969974088,59734.34814914332
0.4390976705343237,0.025288393128198864,2.3,1.0,0.5193483325065715,0.5142445074780494,99.25,0.9170872878507863,2.268787305145098e-05,0.002563600565652982,0.0011226973704328022,25583.145321533637
0.5785739114009093,0.09901467872900395,2.3,1.0,0.7529049452906902,0.7501755304989679,100.25,0.515938600295421,2.2775320427659285e-05,0.006747225494982523,0.0006459676609254657,61235.73161137234
0.5334735613667064,0.011089352370721676,2.3,1.0,0.30997010128626357,0.27472011637791655,90.25,3.1669920537807856,0.0002924127392655287,0.002579043787655817,0.015250046479473957,3384.842393950537
0.27969118847389185,0.002351877265635001,2.3,1.0,0.2579786007449483,0.2433921566322536,90.25,2.8486215480723125,2.265524780779805e-05,0.0004536357769684097,0.004353667742376618,9147.674472272058
0.6334929137258389,0.04473324076110802,2.3,1.0,0.5011164463810479,0.4877208483668102,99.25,1.3635405391228432,0.0002008282871679215,0.008116514858685184,0.004393142591159309,8854.020947109515
0.22884817280824254,0.008788280788212583,2.3,1.0,0.5621682468698973,0.5606589234832126,99.25,0.4141877052924826,5.252594690724477e-07,0.00022828698592392005,7.075826783614451e-05,38264.779012789724
0.4241549933165456,0.059313902946073686,2.3,1.0,0.7695097004631256,0.7681022289507773,100.25,0.35708479905177465,3.4920597752341465e-06,0.0020734968079392235,0.0001806194009753943,96485.62772082837
0.49844193822271543,0.09117606304948347,2.3,1.0,0.8120890032414833,0.8106535158612177,100.25,0.37005915749909246,6.231777527426763e-06,0.0037669812346408094,0.00026447796972612806,406497.41218451184
0.2922480922426127,0.012401356217583667,2.3,1.0,0.5312667194178153,0.5292475430499338,99.25,0.5842470786817504,1.8990549269654045e-06,0.0005650502026577076,0.0002205680616924147,55982.534895028
0.6520463107014003,0.09391913341218844,2.3,1.0,0.6744215307318727,0.6689494699763344,100.25,0.7444252843061312,7.770407656286504e-05,0.010331104295241478,0.0015642660439729743,26534.545448503555
0.13420114659021076,0.0003369130134263375,2.3,1.0,0.19764896700253345,0.19225920697401522,90.25,2.6342488904260697,8.768624847072665e-07,3.915840822421709e-05,0.0009652742965012599,49443.11712714293
0.28514187508448885,0.00729276041876718,2.3,1.0,0.42638519744695286,0.42272899948986925,96.25,0.9553409567693723,4.17705613090652e-06,0.0005583734054774928,0.0005522011788876984,82103.02753017009
0.517588620574805,0.04854896723922885,2.3,1.0,0.606049129489587,0.6017859777176285,99.25,0.7533201548774813,2.9264656578639747e-05,0.004537672042099039,0.0010596338960577785,32040.042644043748
0.5688899497129682,0.06285597067760575,2.3,1.0,0.6296435213733907,0.6249887407017015,99.25,0.7566984679632641,4.3173257352827066e-05,0.0063317873936718505,0.001270950228990686,33227.0028270247
0.21949805655057109,0.01894840213890254,2.3,1.0,0.8047378824282571,0.8047047173645775,100.25,0.05542070976418224,3.5112707463813564e-09,8.498767489428793e-05,6.14535373986062e-06,254747.50059048037
0.41735951031668983,0.06682115240001327,2.3,1.0,0.8171692636683707,0.8155409268803282,100.25,0.3144193499866991,3.655260412072092e-06,0.0020307234875790448,0.00013918898832263957,43736.02775040879
0.5008478812229218,0.04348759043702039,2.3,1.0,0.5929142735976262,0.5887181899530113,99.25,0.7659486275123936,2.6110372160478845e-05,0.004031020430019183,0.0010277232332250264,35417.934700620244
0.6067178364949718,0.03451580413208848,2.3,1.0,0.4624146545752229,0.4470990602952494,96.25,1.5511908703479496,0.00020467595015826248,0.006666461872191803,0.005268671756261774,7441.98701856072
0.14432155269388458,5.124986039958129e-05,2.3,1.0,0.07849410128666241,0.059243778116191234,90.25,16.01851115968619,2.8677506842933336e-06,1.0392944117344725e-05,0.028414623372242334,21947.005076674897
0.20733172158441204,8.581608391991924e-05,2.3,1.0,0.07246338591399194,0.028088326021399903,90.25,35.59469812532824,6.133668128907768e-06,6.936384996366325e-06,0.37532203252225976,8845.218099917893
0.8717466643477315,0.02461810077782998,2.3,1.0,0.2956846059489657,0.16425689809885685,90.25,6.074661183398244,0.0014817313441006458,0.002308183592430474,0.10679481793195919,388.3850170993031
0.9360642604197609,0.04213210026685844,2.3,1.0,0.3631496299816225,0.28089253753036053,90.25,3.4704256458383504,0.00189029719614994,0.00696927755940826,0.03770520046010471,842.0065882643694
0.3800921943338825,0.004684223671382393,2.3,1.0,0.2748123384535218,0.2515297689695361,90.25,3.1599602773840023,8.349083418210737e-05,0.0010535679539250276,0.008865011094303842,4354.4908918348565
0.22623179225722911,0.0020101616142279275,2.3,1.0,0.287475032394116,0.28003072011028374,90.25,1.9034737484437243,5.609585966559732e-06,0.0002558486765690659,0.0014013117537823936,16269.95077298388
0.23912972500293528,0.0003787545887997769,2.3,1.0,0.12891877686660042,0.09918788563956159,90.25,9.522548128391398,2.003703791868137e-05,7.809683904227224e-05,0.027175229750581134,7574.025951821173
0.2162647864693168,0.0014159977991593006,2.3,1.0,0.25404182472575393,0.24512780830176872,90.25,2.37854999297145,6.251887035269542e-06,0.00020973403109775246,0.001956468563609279,14819.69194983087
0.2604722869464978,0.001918712169169514,2.3,1.0,0.24943737998345536,0.235946487445841,90.25,2.8797425884718515,1.706033950646152e-05,0.00035978961352792996,0.0039099288567756955,10829.519127271271
0.2688943132600583,0.0002252917947042947,2.3,1.0,0.09026690107459409,0.02895744143804268,90.25,34.53060707441444,1.550905039057856e-05,1.64387139511417e-05,0.7874108417980604,4749.623533191202
0.5364520323292375,0.003917354073426629,2.3,1.0,0.1901650817263661,0.09221669325481945,90.25,10.829898696450638,0.0002694958577068362,0.00035775171078832247,0.16661643497971526,1029.7679127682388
0.22091913265730978,0.00016448024897196525,2.3,1.0,0.09406803422431725,0.05737261220538631,90.25,17.269956266931295,1.1843357296300397e-05,2.2583109945211488e-05,0.07020039433313574,7707.080673189616
0.49200353800219465,0.014194632074155,2.3,1.0,0.36742216138482314,0.34807218280669316,90.25,2.124153432097696,0.00014510750068806068,0.0029817484364878764,0.006841763091258388,5241.089863583973
